day_type,time_per_hour,code_x,Distance_x,TOTAL_VOLUME,station_id,Direction,StopSequence
WEEKDAY,19,76059,0.5,5530,S84,1,2
WEEKDAY,19,76069,1.2,2469,S84,1,3
WEEKDAY,19,96289,0.4,2726,S84,1,4
WEEKDAY,19,96109,0.6,971,S84,1,5
WEEKDAY,19,85079,0.2,636,S84,1,6
WEEKDAY,19,85089,0.3,261,S84,1,7
WEEKDAY,19,85069,0.3,1168,S84,1,8
WEEKDAY,19,85059,0.4,171,S207,1,9
WEEKDAY,19,85049,0.3,531,S207,1,10
WEEKDAY,19,85039,0.2,541,S207,1,11
WEEKDAY,19,85029,0.2,427,S207,1,12
WEEKDAY,19,85019,0.3,1602,S207,1,13
WEEKDAY,19,94079,0.6,167,S207,1,14
WEEKDAY,19,94069,0.3,385,S207,1,15
WEEKDAY,19,94059,0.4,722,S212,1,16
WEEKDAY,19,94049,0.2,214,S212,1,17
WEEKDAY,19,94089,0.3,263,S212,1,18
WEEKDAY,19,94039,0.4,1041,S212,1,19
WEEKDAY,19,94029,0.2,472,S212,1,20
WEEKDAY,19,94019,0.4,429,S212,1,21
WEEKDAY,19,93099,0.5,655,S212,1,22
WEEKDAY,19,93089,0.3,653,S212,1,23
WEEKDAY,19,93079,0.3,952,S212,1,24
WEEKDAY,19,93069,0.4,840,S113,1,25
WEEKDAY,19,93059,0.3,318,S113,1,26
WEEKDAY,19,92159,0.3,690,S113,1,27
WEEKDAY,19,92149,0.3,430,S113,1,28
WEEKDAY,19,92139,0.5,418,S113,1,29
WEEKDAY,19,92129,0.5,1476,S113,1,30
WEEKDAY,19,92119,0.2,2610,S113,1,31
WEEKDAY,19,92109,0.3,725,S113,1,32
WEEKDAY,19,92099,0.5,799,S78,1,33
WEEKDAY,19,92161,0.4,1419,S78,1,34
WEEKDAY,19,82071,0.8,1569,S78,1,35
WEEKDAY,19,81199,0.3,136,S78,1,36
WEEKDAY,19,81189,0.5,4578,S78,1,37
WEEKDAY,19,81179,0.6,972,S78,1,38
WEEKDAY,19,80141,0.7,730,S214,1,39
WEEKDAY,19,80219,1.4,219,S119,1,40
WEEKDAY,19,80169,0.7,764,S119,1,41
WEEKDAY,19,80159,0.5,1283,S119,1,42
WEEKDAY,19,5649,0.3,901,S222,1,48
WEEKDAY,19,14061,0.5,495,S222,1,49
WEEKDAY,19,14071,0.4,100,S222,1,50
WEEKDAY,19,14081,0.4,27,S222,1,51
WEEKDAY,19,14101,0.8,105,S60,1,52
WEEKDAY,19,14141,0.3,12237,S60,1,53
WEEKDAY,19,14121,0.4,4568,S226,1,54
WEEKDAY,19,14131,0.5,2811,S226,1,55
WEEKDAY,19,14151,0.4,1378,S226,1,56
WEEKDAY,19,14161,0.4,3682,S226,1,57
WEEKDAY,19,14171,0.7,276,S226,1,58
WEEKDAY,19,15141,0.3,712,S226,1,59
WEEKDAY,19,15151,0.2,1315,S226,1,60
WEEKDAY,19,15161,0.5,1352,S226,1,61
WEEKDAY,19,15191,0.3,2660,S226,1,62
WEEKDAY,19,15201,0.6,315,S226,1,63
WEEKDAY,19,15221,0.3,1851,S71,1,64
WEEKDAY,19,16201,0.3,293,S71,1,65
WEEKDAY,19,16011,0.5,3899,S71,1,66
WEEKDAY,19,16021,0.3,122,S71,1,67
WEEKDAY,19,16031,0.2,381,S71,1,68
WEEKDAY,19,16041,0.3,1016,S71,1,69
WEEKDAY,19,16051,0.2,405,S203,1,70
WEEKDAY,19,16061,0.2,1144,S203,1,71
WEEKDAY,19,16071,0.3,445,S203,1,72
WEEKDAY,19,16081,0.5,1144,S203,1,73
WEEKDAY,19,16009,0.4,1479,S203,2,1
WEEKDAY,19,16089,0.3,761,S203,2,2
WEEKDAY,19,16079,0.3,272,S203,2,3
WEEKDAY,19,16069,0.3,1148,S203,2,4
WEEKDAY,19,16059,0.2,304,S203,2,5
WEEKDAY,19,16049,0.2,653,S71,2,6
WEEKDAY,19,16039,0.3,715,S71,2,7
WEEKDAY,19,16029,0.5,164,S71,2,8
WEEKDAY,19,16019,0.2,2657,S71,2,9
WEEKDAY,19,16209,0.3,220,S71,2,10
WEEKDAY,19,15229,0.2,1230,S71,2,11
WEEKDAY,19,15219,0.4,470,S71,2,12
WEEKDAY,19,15209,0.3,408,S226,2,13
WEEKDAY,19,15199,0.5,1188,S226,2,14
WEEKDAY,19,15169,0.2,2285,S226,2,15
WEEKDAY,19,15159,0.3,2492,S226,2,16
WEEKDAY,19,15149,0.4,1262,S226,2,17
WEEKDAY,19,14189,0.3,1342,S226,2,18
WEEKDAY,19,14179,0.4,642,S226,2,19
WEEKDAY,19,14169,0.5,2759,S226,2,20
WEEKDAY,19,14159,0.4,941,S226,2,21
WEEKDAY,19,14139,0.5,1395,S226,2,22
WEEKDAY,19,14129,0.3,12417,S60,2,23
WEEKDAY,19,14119,0.7,7656,S60,2,24
WEEKDAY,19,14109,0.4,157,S60,2,25
WEEKDAY,19,14089,0.8,66,S222,2,26
WEEKDAY,19,14069,0.6,534,S222,2,27
WEEKDAY,19,5641,0.4,1227,S222,2,28
WEEKDAY,19,80151,0.7,2306,S119,2,35
WEEKDAY,19,80161,1.6,1482,S119,2,36
WEEKDAY,19,80211,0.6,819,S119,2,37
WEEKDAY,19,80149,0.6,2204,S214,2,38
WEEKDAY,19,81171,0.5,4726,S78,2,39
WEEKDAY,19,81181,0.4,6170,S78,2,40
WEEKDAY,19,81191,0.5,465,S78,2,41
WEEKDAY,19,82079,0.5,2820,S78,2,42
WEEKDAY,19,92169,0.5,1816,S78,2,43
WEEKDAY,19,92091,0.3,1247,S78,2,44
WEEKDAY,19,92101,0.2,1983,S113,2,45
WEEKDAY,19,92111,0.5,4780,S113,2,46
WEEKDAY,19,92121,0.5,2410,S113,2,47
WEEKDAY,19,92131,0.4,1814,S113,2,48
WEEKDAY,19,92141,0.2,1569,S113,2,49
WEEKDAY,19,92151,0.3,1232,S113,2,50
WEEKDAY,19,93051,0.4,582,S113,2,51
WEEKDAY,19,93061,0.4,2338,S113,2,52
WEEKDAY,19,93071,0.4,1698,S212,2,53
WEEKDAY,19,93081,0.3,837,S212,2,54
WEEKDAY,19,93091,0.4,675,S212,2,55
WEEKDAY,19,94011,0.4,1612,S212,2,56
WEEKDAY,19,94021,0.3,1004,S212,2,57
WEEKDAY,19,94031,0.4,3553,S212,2,58
WEEKDAY,19,94041,0.4,712,S212,2,59
WEEKDAY,19,94051,0.5,2436,S212,2,60
WEEKDAY,19,94061,0.5,533,S207,2,61
WEEKDAY,19,94071,0.4,392,S207,2,62
WEEKDAY,19,85021,0.4,831,S207,2,63
WEEKDAY,19,85031,0.2,224,S207,2,64
WEEKDAY,19,85041,0.4,376,S207,2,65
WEEKDAY,19,85051,0.3,313,S207,2,66
WEEKDAY,19,85061,0.2,2086,S84,2,67
WEEKDAY,19,85081,0.3,532,S84,2,68
WEEKDAY,19,85071,0.4,330,S84,2,69
WEEKDAY,19,96101,0.4,1795,S84,2,70
WEEKDAY,19,96281,1.3,3201,S84,2,71
WEEKDAY,19,76061,0.5,4526,S84,2,72
WEEKDAY,19,76051,0.6,5217,S84,2,73
WEEKDAY,20,75009,0.6,60247,S84,1,1
WEEKDAY,20,76059,0.5,4772,S84,1,2
WEEKDAY,20,76069,1.2,2002,S84,1,3
WEEKDAY,20,96289,0.4,1328,S84,1,4
WEEKDAY,20,96109,0.6,489,S84,1,5
WEEKDAY,20,85079,0.2,623,S84,1,6
WEEKDAY,20,85089,0.3,133,S84,1,7
WEEKDAY,20,85069,0.3,1161,S84,1,8
WEEKDAY,20,85059,0.4,132,S207,1,9
WEEKDAY,20,85049,0.3,287,S207,1,10
WEEKDAY,20,85039,0.2,319,S207,1,11
WEEKDAY,20,85029,0.2,247,S207,1,12
WEEKDAY,20,85019,0.3,910,S207,1,13
WEEKDAY,20,94079,0.6,176,S207,1,14
WEEKDAY,20,94069,0.3,209,S207,1,15
WEEKDAY,20,94059,0.4,532,S212,1,16
WEEKDAY,20,94049,0.2,131,S212,1,17
WEEKDAY,20,94089,0.3,137,S212,1,18
WEEKDAY,20,94039,0.4,719,S212,1,19
WEEKDAY,20,94029,0.2,191,S212,1,20
WEEKDAY,20,94019,0.4,248,S212,1,21
WEEKDAY,20,93099,0.5,353,S212,1,22
WEEKDAY,20,93089,0.3,469,S212,1,23
WEEKDAY,20,93079,0.3,581,S212,1,24
WEEKDAY,20,93069,0.4,702,S113,1,25
WEEKDAY,20,93059,0.3,241,S113,1,26
WEEKDAY,20,92159,0.3,309,S113,1,27
WEEKDAY,20,92149,0.3,321,S113,1,28
WEEKDAY,20,92139,0.5,243,S113,1,29
WEEKDAY,20,92129,0.5,790,S113,1,30
WEEKDAY,20,92119,0.2,2108,S113,1,31
WEEKDAY,20,92109,0.3,396,S113,1,32
WEEKDAY,20,92099,0.5,514,S78,1,33
WEEKDAY,20,92161,0.4,1123,S78,1,34
WEEKDAY,20,82071,0.8,1125,S78,1,35
WEEKDAY,20,81199,0.3,135,S78,1,36
WEEKDAY,20,81189,0.5,3213,S78,1,37
WEEKDAY,20,81179,0.6,728,S78,1,38
WEEKDAY,20,80141,0.7,427,S214,1,39
WEEKDAY,20,80219,1.4,153,S119,1,40
WEEKDAY,20,80169,0.7,509,S119,1,41
WEEKDAY,20,80159,0.5,938,S119,1,42
WEEKDAY,20,5649,0.3,546,S222,1,48
WEEKDAY,20,14061,0.5,78,S222,1,49
WEEKDAY,20,14071,0.4,52,S222,1,50
WEEKDAY,20,14081,0.4,16,S222,1,51
WEEKDAY,20,14101,0.8,81,S60,1,52
WEEKDAY,20,14141,0.3,11572,S60,1,53
WEEKDAY,20,14121,0.4,3546,S226,1,54
WEEKDAY,20,14131,0.5,1752,S226,1,55
WEEKDAY,20,14151,0.4,1048,S226,1,56
WEEKDAY,20,14161,0.4,2249,S226,1,57
WEEKDAY,20,14171,0.7,126,S226,1,58
WEEKDAY,20,15141,0.3,429,S226,1,59
WEEKDAY,20,15151,0.2,524,S226,1,60
WEEKDAY,20,15161,0.5,622,S226,1,61
WEEKDAY,20,15191,0.3,1233,S226,1,62
WEEKDAY,20,15201,0.6,226,S226,1,63
WEEKDAY,20,15221,0.3,1229,S71,1,64
WEEKDAY,20,16201,0.3,251,S71,1,65
WEEKDAY,20,16011,0.5,2550,S71,1,66
WEEKDAY,20,16021,0.3,70,S71,1,67
WEEKDAY,20,16031,0.2,234,S71,1,68
WEEKDAY,20,16041,0.3,683,S71,1,69
WEEKDAY,20,16051,0.2,228,S203,1,70
WEEKDAY,20,16061,0.2,1102,S203,1,71
WEEKDAY,20,16071,0.3,295,S203,1,72
WEEKDAY,20,16081,0.5,814,S203,1,73
WEEKDAY,20,16009,0.4,1754,S203,2,1
WEEKDAY,20,16089,0.3,760,S203,2,2
WEEKDAY,20,16079,0.3,220,S203,2,3
WEEKDAY,20,16069,0.3,1257,S203,2,4
WEEKDAY,20,16059,0.2,219,S203,2,5
WEEKDAY,20,16049,0.2,456,S71,2,6
WEEKDAY,20,16039,0.3,457,S71,2,7
WEEKDAY,20,16029,0.5,80,S71,2,8
WEEKDAY,20,16019,0.2,1803,S71,2,9
WEEKDAY,20,16209,0.3,149,S71,2,10
WEEKDAY,20,15229,0.2,1119,S71,2,11
WEEKDAY,20,15219,0.4,382,S71,2,12
WEEKDAY,20,15209,0.3,195,S226,2,13
WEEKDAY,20,15199,0.5,682,S226,2,14
WEEKDAY,20,15169,0.2,829,S226,2,15
WEEKDAY,20,15159,0.3,788,S226,2,16
WEEKDAY,20,15149,0.4,633,S226,2,17
WEEKDAY,20,14189,0.3,586,S226,2,18
WEEKDAY,20,14179,0.4,311,S226,2,19
WEEKDAY,20,14169,0.5,1775,S226,2,20
WEEKDAY,20,14159,0.4,484,S226,2,21
WEEKDAY,20,14139,0.5,785,S226,2,22
WEEKDAY,20,14129,0.3,5573,S60,2,23
WEEKDAY,20,14119,0.7,7048,S60,2,24
WEEKDAY,20,14109,0.4,117,S60,2,25
WEEKDAY,20,14089,0.8,27,S222,2,26
WEEKDAY,20,14069,0.6,114,S222,2,27
WEEKDAY,20,5641,0.4,567,S222,2,28
WEEKDAY,20,80151,0.7,1563,S119,2,35
WEEKDAY,20,80161,1.6,942,S119,2,36
WEEKDAY,20,80211,0.6,493,S119,2,37
WEEKDAY,20,80149,0.6,1320,S214,2,38
WEEKDAY,20,81171,0.5,2627,S78,2,39
WEEKDAY,20,81181,0.4,3156,S78,2,40
WEEKDAY,20,81191,0.5,270,S78,2,41
WEEKDAY,20,82079,0.5,1847,S78,2,42
WEEKDAY,20,92169,0.5,1132,S78,2,43
WEEKDAY,20,92091,0.3,498,S78,2,44
WEEKDAY,20,92101,0.2,864,S113,2,45
WEEKDAY,20,92111,0.5,2065,S113,2,46
WEEKDAY,20,92121,0.5,1984,S113,2,47
WEEKDAY,20,92131,0.4,1061,S113,2,48
WEEKDAY,20,92141,0.2,826,S113,2,49
WEEKDAY,20,92151,0.3,704,S113,2,50
WEEKDAY,20,93051,0.4,268,S113,2,51
WEEKDAY,20,93061,0.4,1220,S113,2,52
WEEKDAY,20,93071,0.4,995,S212,2,53
WEEKDAY,20,93081,0.3,465,S212,2,54
WEEKDAY,20,93091,0.4,435,S212,2,55
WEEKDAY,20,94011,0.4,984,S212,2,56
WEEKDAY,20,94021,0.3,524,S212,2,57
WEEKDAY,20,94031,0.4,2432,S212,2,58
WEEKDAY,20,94041,0.4,410,S212,2,59
WEEKDAY,20,94051,0.5,1491,S212,2,60
WEEKDAY,20,94061,0.5,359,S207,2,61
WEEKDAY,20,94071,0.4,489,S207,2,62
WEEKDAY,20,85021,0.4,628,S207,2,63
WEEKDAY,20,85031,0.2,79,S207,2,64
WEEKDAY,20,85041,0.4,117,S207,2,65
WEEKDAY,20,85051,0.3,248,S207,2,66
WEEKDAY,20,85061,0.2,1332,S84,2,67
WEEKDAY,20,85081,0.3,373,S84,2,68
WEEKDAY,20,85071,0.4,207,S84,2,69
WEEKDAY,20,96101,0.4,1093,S84,2,70
WEEKDAY,20,96281,1.3,2407,S84,2,71
WEEKDAY,20,76061,0.5,3613,S84,2,72
WEEKDAY,20,76051,0.6,2995,S84,2,73
WEEKDAY,21,75009,0.6,53214,S84,1,1
WEEKDAY,21,76059,0.5,4653,S84,1,2
WEEKDAY,21,76069,1.2,1680,S84,1,3
WEEKDAY,21,96289,0.4,1522,S84,1,4
WEEKDAY,21,96109,0.6,463,S84,1,5
WEEKDAY,21,85079,0.2,286,S84,1,6
WEEKDAY,21,85089,0.3,185,S84,1,7
WEEKDAY,21,85069,0.3,1313,S84,1,8
WEEKDAY,21,85059,0.4,123,S207,1,9
WEEKDAY,21,85049,0.3,233,S207,1,10
WEEKDAY,21,85039,0.2,291,S207,1,11
WEEKDAY,21,85029,0.2,166,S207,1,12
WEEKDAY,21,85019,0.3,702,S207,1,13
WEEKDAY,21,94079,0.6,220,S207,1,14
WEEKDAY,21,94069,0.3,212,S207,1,15
WEEKDAY,21,94059,0.4,418,S212,1,16
WEEKDAY,21,94049,0.2,87,S212,1,17
WEEKDAY,21,94089,0.3,101,S212,1,18
WEEKDAY,21,94039,0.4,490,S212,1,19
WEEKDAY,21,94029,0.2,106,S212,1,20
WEEKDAY,21,94019,0.4,139,S212,1,21
WEEKDAY,21,93099,0.5,292,S212,1,22
WEEKDAY,21,93089,0.3,304,S212,1,23
WEEKDAY,21,93079,0.3,541,S212,1,24
WEEKDAY,21,93069,0.4,476,S113,1,25
WEEKDAY,21,93059,0.3,143,S113,1,26
WEEKDAY,21,92159,0.3,287,S113,1,27
WEEKDAY,21,92149,0.3,175,S113,1,28
WEEKDAY,21,92139,0.5,231,S113,1,29
WEEKDAY,21,92129,0.5,688,S113,1,30
WEEKDAY,21,92119,0.2,2393,S113,1,31
WEEKDAY,21,92109,0.3,405,S113,1,32
WEEKDAY,21,92099,0.5,435,S78,1,33
WEEKDAY,21,92161,0.4,584,S78,1,34
WEEKDAY,21,82071,0.8,1112,S78,1,35
WEEKDAY,21,81199,0.3,105,S78,1,36
WEEKDAY,21,81189,0.5,3501,S78,1,37
WEEKDAY,21,81179,0.6,562,S78,1,38
WEEKDAY,21,80141,0.7,369,S214,1,39
WEEKDAY,21,80219,1.4,180,S119,1,40
WEEKDAY,21,80169,0.7,352,S119,1,41
WEEKDAY,21,80159,0.5,1083,S119,1,42
WEEKDAY,21,5649,0.3,543,S222,1,48
WEEKDAY,21,14061,0.5,71,S222,1,49
WEEKDAY,21,14071,0.4,60,S222,1,50
WEEKDAY,21,14081,0.4,25,S222,1,51
WEEKDAY,21,14101,0.8,137,S60,1,52
WEEKDAY,21,14141,0.3,11865,S60,1,53
WEEKDAY,21,14121,0.4,3114,S226,1,54
WEEKDAY,21,14131,0.5,1560,S226,1,55
WEEKDAY,21,14151,0.4,1065,S226,1,56
WEEKDAY,21,14161,0.4,1974,S226,1,57
WEEKDAY,21,14171,0.7,127,S226,1,58
WEEKDAY,21,15141,0.3,363,S226,1,59
WEEKDAY,21,15151,0.2,400,S226,1,60
WEEKDAY,21,15161,0.5,236,S226,1,61
WEEKDAY,21,15191,0.3,969,S226,1,62
WEEKDAY,21,15201,0.6,208,S226,1,63
WEEKDAY,21,15221,0.3,1145,S71,1,64
WEEKDAY,21,16201,0.3,180,S71,1,65
WEEKDAY,21,16011,0.5,2089,S71,1,66
WEEKDAY,21,16021,0.3,55,S71,1,67
WEEKDAY,21,16031,0.2,243,S71,1,68
WEEKDAY,21,16041,0.3,660,S71,1,69
WEEKDAY,21,16051,0.2,236,S203,1,70
WEEKDAY,21,16061,0.2,2050,S203,1,71
WEEKDAY,21,16071,0.3,234,S203,1,72
WEEKDAY,21,16081,0.5,866,S203,1,73
WEEKDAY,21,16009,0.4,1534,S203,2,1
WEEKDAY,21,16089,0.3,954,S203,2,2
WEEKDAY,21,16079,0.3,133,S203,2,3
WEEKDAY,21,16069,0.3,1975,S203,2,4
WEEKDAY,21,16059,0.2,180,S203,2,5
WEEKDAY,21,16049,0.2,536,S71,2,6
WEEKDAY,21,16039,0.3,178,S71,2,7
WEEKDAY,21,16029,0.5,35,S71,2,8
WEEKDAY,21,16019,0.2,1913,S71,2,9
WEEKDAY,21,16209,0.3,222,S71,2,10
WEEKDAY,21,15229,0.2,1139,S71,2,11
WEEKDAY,21,15219,0.4,357,S71,2,12
WEEKDAY,21,15209,0.3,137,S226,2,13
WEEKDAY,21,15199,0.5,343,S226,2,14
WEEKDAY,21,15169,0.2,375,S226,2,15
WEEKDAY,21,15159,0.3,322,S226,2,16
WEEKDAY,21,15149,0.4,288,S226,2,17
WEEKDAY,21,14189,0.3,298,S226,2,18
WEEKDAY,21,14179,0.4,291,S226,2,19
WEEKDAY,21,14169,0.5,1477,S226,2,20
WEEKDAY,21,14159,0.4,388,S226,2,21
WEEKDAY,21,14139,0.5,848,S226,2,22
WEEKDAY,21,14129,0.3,4973,S60,2,23
WEEKDAY,21,14119,0.7,6561,S60,2,24
WEEKDAY,21,14109,0.4,60,S60,2,25
WEEKDAY,21,14089,0.8,13,S222,2,26
WEEKDAY,21,14069,0.6,116,S222,2,27
WEEKDAY,21,5641,0.4,437,S222,2,28
WEEKDAY,21,80151,0.7,1632,S119,2,35
WEEKDAY,21,80161,1.6,891,S119,2,36
WEEKDAY,21,80211,0.6,441,S119,2,37
WEEKDAY,21,80149,0.6,1116,S214,2,38
WEEKDAY,21,81171,0.5,2090,S78,2,39
WEEKDAY,21,81181,0.4,2962,S78,2,40
WEEKDAY,21,81191,0.5,244,S78,2,41
WEEKDAY,21,82079,0.5,1411,S78,2,42
WEEKDAY,21,92169,0.5,843,S78,2,43
WEEKDAY,21,92091,0.3,387,S78,2,44
WEEKDAY,21,92101,0.2,501,S113,2,45
WEEKDAY,21,92111,0.5,2050,S113,2,46
WEEKDAY,21,92121,0.5,2221,S113,2,47
WEEKDAY,21,92131,0.4,795,S113,2,48
WEEKDAY,21,92141,0.2,745,S113,2,49
WEEKDAY,21,92151,0.3,635,S113,2,50
WEEKDAY,21,93051,0.4,329,S113,2,51
WEEKDAY,21,93061,0.4,903,S113,2,52
WEEKDAY,21,93071,0.4,751,S212,2,53
WEEKDAY,21,93081,0.3,396,S212,2,54
WEEKDAY,21,93091,0.4,346,S212,2,55
WEEKDAY,21,94011,0.4,730,S212,2,56
WEEKDAY,21,94021,0.3,431,S212,2,57
WEEKDAY,21,94031,0.4,1603,S212,2,58
WEEKDAY,21,94041,0.4,361,S212,2,59
WEEKDAY,21,94051,0.5,1181,S212,2,60
WEEKDAY,21,94061,0.5,275,S207,2,61
WEEKDAY,21,94071,0.4,236,S207,2,62
WEEKDAY,21,85021,0.4,695,S207,2,63
WEEKDAY,21,85031,0.2,71,S207,2,64
WEEKDAY,21,85041,0.4,83,S207,2,65
WEEKDAY,21,85051,0.3,209,S207,2,66
WEEKDAY,21,85061,0.2,1052,S84,2,67
WEEKDAY,21,85081,0.3,276,S84,2,68
WEEKDAY,21,85071,0.4,201,S84,2,69
WEEKDAY,21,96101,0.4,714,S84,2,70
WEEKDAY,21,96281,1.3,3205,S84,2,71
WEEKDAY,21,76061,0.5,3473,S84,2,72
WEEKDAY,21,76051,0.6,2276,S84,2,73
WEEKDAY,22,75009,0.6,36921,S84,1,1
WEEKDAY,22,76059,0.5,2668,S84,1,2
WEEKDAY,22,76069,1.2,1428,S84,1,3
WEEKDAY,22,96289,0.4,610,S84,1,4
WEEKDAY,22,96109,0.6,303,S84,1,5
WEEKDAY,22,85079,0.2,146,S84,1,6
WEEKDAY,22,85089,0.3,99,S84,1,7
WEEKDAY,22,85069,0.3,1041,S84,1,8
WEEKDAY,22,85059,0.4,88,S207,1,9
WEEKDAY,22,85049,0.3,184,S207,1,10
WEEKDAY,22,85039,0.2,275,S207,1,11
WEEKDAY,22,85029,0.2,162,S207,1,12
WEEKDAY,22,85019,0.3,541,S207,1,13
WEEKDAY,22,94079,0.6,122,S207,1,14
WEEKDAY,22,94069,0.3,62,S207,1,15
WEEKDAY,22,94059,0.4,250,S212,1,16
WEEKDAY,22,94049,0.2,67,S212,1,17
WEEKDAY,22,94089,0.3,93,S212,1,18
WEEKDAY,22,94039,0.4,325,S212,1,19
WEEKDAY,22,94029,0.2,72,S212,1,20
WEEKDAY,22,94019,0.4,113,S212,1,21
WEEKDAY,22,93099,0.5,188,S212,1,22
WEEKDAY,22,93089,0.3,232,S212,1,23
WEEKDAY,22,93079,0.3,628,S212,1,24
WEEKDAY,22,93069,0.4,488,S113,1,25
WEEKDAY,22,93059,0.3,144,S113,1,26
WEEKDAY,22,92159,0.3,274,S113,1,27
WEEKDAY,22,92149,0.3,194,S113,1,28
WEEKDAY,22,92139,0.5,220,S113,1,29
WEEKDAY,22,92129,0.5,411,S113,1,30
WEEKDAY,22,92119,0.2,1637,S113,1,31
WEEKDAY,22,92109,0.3,207,S113,1,32
WEEKDAY,22,92099,0.5,210,S78,1,33
WEEKDAY,22,92161,0.4,583,S78,1,34
WEEKDAY,22,82071,0.8,880,S78,1,35
WEEKDAY,22,81199,0.3,106,S78,1,36
WEEKDAY,22,81189,0.5,2767,S78,1,37
WEEKDAY,22,81179,0.6,452,S78,1,38
WEEKDAY,22,80141,0.7,584,S214,1,39
WEEKDAY,22,80219,1.4,1095,S119,1,40
WEEKDAY,22,80169,0.7,353,S119,1,41
WEEKDAY,22,80159,0.5,657,S119,1,42
WEEKDAY,22,5649,0.3,390,S222,1,48
WEEKDAY,22,14061,0.5,91,S222,1,49
WEEKDAY,22,14071,0.4,60,S222,1,50
WEEKDAY,22,14081,0.4,11,S222,1,51
WEEKDAY,22,14101,0.8,107,S60,1,52
WEEKDAY,22,14141,0.3,8815,S60,1,53
WEEKDAY,22,14121,0.4,2039,S226,1,54
WEEKDAY,22,14131,0.5,1359,S226,1,55
WEEKDAY,22,14151,0.4,977,S226,1,56
WEEKDAY,22,14161,0.4,1655,S226,1,57
WEEKDAY,22,14171,0.7,96,S226,1,58
WEEKDAY,22,15141,0.3,168,S226,1,59
WEEKDAY,22,15151,0.2,119,S226,1,60
WEEKDAY,22,15161,0.5,183,S226,1,61
WEEKDAY,22,15191,0.3,639,S226,1,62
WEEKDAY,22,15201,0.6,165,S226,1,63
WEEKDAY,22,15221,0.3,916,S71,1,64
WEEKDAY,22,16201,0.3,138,S71,1,65
WEEKDAY,22,16011,0.5,1978,S71,1,66
WEEKDAY,22,16021,0.3,45,S71,1,67
WEEKDAY,22,16031,0.2,185,S71,1,68
WEEKDAY,22,16041,0.3,554,S71,1,69
WEEKDAY,22,16051,0.2,205,S203,1,70
WEEKDAY,22,16061,0.2,1070,S203,1,71
WEEKDAY,22,16071,0.3,237,S203,1,72
WEEKDAY,22,16081,0.5,779,S203,1,73
WEEKDAY,22,16009,0.4,1149,S203,2,1
WEEKDAY,22,16089,0.3,795,S203,2,2
WEEKDAY,22,16079,0.3,124,S203,2,3
WEEKDAY,22,16069,0.3,839,S203,2,4
WEEKDAY,22,16059,0.2,150,S203,2,5
WEEKDAY,22,16049,0.2,263,S71,2,6
WEEKDAY,22,16039,0.3,84,S71,2,7
WEEKDAY,22,16029,0.5,32,S71,2,8
WEEKDAY,22,16019,0.2,1166,S71,2,9
WEEKDAY,22,16209,0.3,109,S71,2,10
WEEKDAY,22,15229,0.2,763,S71,2,11
WEEKDAY,22,15219,0.4,224,S71,2,12
WEEKDAY,22,15209,0.3,74,S226,2,13
WEEKDAY,22,15199,0.5,367,S226,2,14
WEEKDAY,22,15169,0.2,223,S226,2,15
WEEKDAY,22,15159,0.3,182,S226,2,16
WEEKDAY,22,15149,0.4,228,S226,2,17
WEEKDAY,22,14189,0.3,275,S226,2,18
WEEKDAY,22,14179,0.4,185,S226,2,19
WEEKDAY,22,14169,0.5,1202,S226,2,20
WEEKDAY,22,14159,0.4,281,S226,2,21
WEEKDAY,22,14139,0.5,303,S226,2,22
WEEKDAY,22,14129,0.3,2963,S60,2,23
WEEKDAY,22,14119,0.7,5257,S60,2,24
WEEKDAY,22,14109,0.4,25,S60,2,25
WEEKDAY,22,14089,0.8,18,S222,2,26
WEEKDAY,22,14069,0.6,132,S222,2,27
WEEKDAY,22,5641,0.4,312,S222,2,28
WEEKDAY,22,80151,0.7,1156,S119,2,35
WEEKDAY,22,80161,1.6,971,S119,2,36
WEEKDAY,22,80211,0.6,897,S119,2,37
WEEKDAY,22,80149,0.6,972,S214,2,38
WEEKDAY,22,81171,0.5,1615,S78,2,39
WEEKDAY,22,81181,0.4,2871,S78,2,40
WEEKDAY,22,81191,0.5,176,S78,2,41
WEEKDAY,22,82079,0.5,1404,S78,2,42
WEEKDAY,22,92169,0.5,704,S78,2,43
WEEKDAY,22,92091,0.3,409,S78,2,44
WEEKDAY,22,92101,0.2,399,S113,2,45
WEEKDAY,22,92111,0.5,1351,S113,2,46
WEEKDAY,22,92121,0.5,1242,S113,2,47
WEEKDAY,22,92131,0.4,709,S113,2,48
WEEKDAY,22,92141,0.2,520,S113,2,49
WEEKDAY,22,92151,0.3,456,S113,2,50
WEEKDAY,22,93051,0.4,243,S113,2,51
WEEKDAY,22,93061,0.4,913,S113,2,52
WEEKDAY,22,93071,0.4,646,S212,2,53
WEEKDAY,22,93081,0.3,316,S212,2,54
WEEKDAY,22,93091,0.4,325,S212,2,55
WEEKDAY,22,94011,0.4,562,S212,2,56
WEEKDAY,22,94021,0.3,408,S212,2,57
WEEKDAY,22,94031,0.4,1222,S212,2,58
WEEKDAY,22,94041,0.4,307,S212,2,59
WEEKDAY,22,94051,0.5,949,S212,2,60
WEEKDAY,22,94061,0.5,237,S207,2,61
WEEKDAY,22,94071,0.4,123,S207,2,62
WEEKDAY,22,85021,0.4,354,S207,2,63
WEEKDAY,22,85031,0.2,56,S207,2,64
